corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative,weak_liquidity,weak_quick_liquidity,high_leverage,negative_roa,negative_operating_margin,weak_finance_cost_coverage,negative_cfo,flag_weak_liquidity,flag_high_leverage,flag_weak_profitability,flag_weak_coverage,flag_negative_cashflow,available_dimension_count,distress_flag_count,risk_bucket
00164788,012330,현대모비스,운송장비·부품,2019,3341977000000.0,2644058000000.0,21504648000000.0,8962268000000.0,215577000000.0,3034170000000.0,2294311000000.0,2359257000000.0,38048768000000.0,46606064000000.0,32409622000000.0,14196442000000.0,0.3046050402368241,0.6953949597631759,2.3994649568613657,2.0609156075225603,0.372894115641264,0.0492277356869269,0.070791044708883,0.0620061338122695,10.943917950430704,0.0567320595877823,0.186247934517677,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2020,4202436000000.0,2476737000000.0,22902943000000.0,10082189000000.0,438657000000.0,3057205000000.0,1526850000000.0,1830292000000.0,36626504000000.0,48497676000000.0,33328123000000.0,15169553000000.0,0.312789276748024,0.6872107232519761,2.271624049102829,1.9683957521526327,0.4168178160516531,0.0314829518841274,0.0458126609770373,0.0499717909194937,4.172490123262595,0.0510691893772394,0.1632702690712112,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2021,4155989000000.0,2608809000000.0,23552362000000.0,10076987000000.0,232147000000.0,4274966000000.0,2362474000000.0,2040112000000.0,41702184000000.0,51482537000000.0,35357474000000.0,16125063000000.0,0.3132142264084616,0.6867857735915385,2.337242471385544,1.9130118953214883,0.41242377309805,0.0458888418805001,0.0668168206812511,0.0489209869679727,8.788017936910665,0.0506736682382222,0.1617859725571304,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2022,4088248000000.0,2154062000000.0,25659721000000.0,11476170000000.0,668331000000.0,5267166000000.0,2487244000000.0,2026531000000.0,51906293000000.0,55406698000000.0,37807632000000.0,17599066000000.0,0.3176342686943734,0.6823657313056266,2.235913288144041,1.7769477970437872,0.3562380132047538,0.0448906736871415,0.0657868231472418,0.0390421061276712,3.032226546426845,0.0388772851975405,0.1223963817170752,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2023,5079414000000.0,5342631000000.0,25565154000000.0,12052826000000.0,605237000000.0,5511638000000.0,3423309000000.0,2295284000000.0,59254361000000.0,58585845000000.0,40655299000000.0,17930546000000.0,0.306055942352628,0.693944057647372,2.121092099064568,1.663801999630626,0.4214292979920228,0.0584323568261241,0.084203267082109,0.0387361193549956,3.792372244261339,0.0911932054577347,0.2979625383409964,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2024,4788492000000.0,4252694000000.0,28424073000000.0,12745182000000.0,486348000000.0,6762941000000.0,4060161000000.0,3073456000000.0,57236995000000.0,66596905000000.0,46118232000000.0,20478673000000.0,0.3075018726470847,0.6924981273529153,2.2301818051715543,1.6995545453960563,0.3757099741690625,0.0609662115679399,0.0880380887107727,0.0536970188599174,6.319458494740392,0.0638572318037902,0.2076645298257362,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00164788,012330,현대모비스,운송장비·부품,2025,4922378000000.0,4472515000000.0,30366398000000.0,13057963000000.0,355172000000.0,6861834000000.0,3664736000000.0,3357456000000.0,61118127000000.0,70400532000000.0,49212795000000.0,21187737000000.0,0.3009598989962178,0.6990401010037822,2.325508044401719,1.8000176597222706,0.3769636964050212,0.0520555157168414,0.0744671380684637,0.0549338823815723,9.453042469564044,0.0635295625322831,0.21108979217554,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00165413,011170,롯데케미칼,화학,2019,1351954868848.0,1277869267059.0,7220858878213.0,2740030326653.0,237353470829.0,1679720619364.0,756665993886.0,1107258909223.0,15123477947655.0,20043105157128.0,14053130391524.0,5989974765604.0,0.2988546294920657,0.7011453705079342,2.635320787501436,2.0222908501956645,0.4934087246032196,0.0377519345407866,0.0538432344114856,0.0732145683060084,4.6650209299897645,0.0637560526196484,0.2133346661820445,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00165413,011170,롯데케미칼,화학,2020,1522332787708.0,1310811944115.0,6876462666084.0,2867690834694.0,261818494644.0,1557128565647.0,175348148336.0,356911281146.0,12223031551258.0,19386545994630.0,13712355293944.0,5674190700686.0,0.2926870367861159,0.707312963213884,2.3979093502308317,1.8549189599110345,0.5308566632394465,0.0090448369907961,0.0127876024634106,0.0291998985398402,1.3632011811514675,0.0676145170201071,0.2310130225190572,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00165413,011170,롯데케미칼,화학,2021,1602899582367.0,1486216752868.0,9430722837199.0,4579148533317.0,255504171242.0,2793044446672.0,1425601668371.0,1535640888894.0,18120462422756.0,22869964008005.0,15451196495425.0,7418767512580.0,0.3243891205942985,0.6756108794057015,2.0594926695613567,1.4495442421735252,0.3500431511894869,0.0623351076491422,0.0922648073754748,0.0847462307013487,6.010238038108279,0.0649855309062922,0.2003320295922231,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00165413,011170,롯데케미칼,화학,2022,2809675585268.0,-167465442693.0,9466179970506.0,6384043035475.0,720625048292.0,2548763114422.0,27820456953.0,-762606983916.0,22276082763692.0,26784587810580.0,17264242286783.0,9520345523797.0,0.355441180992766,0.644558819007234,1.4827876187400535,1.0835479675881154,0.4401091235844008,0.0010386740744246,0.0016114496362402,-0.0342343396729958,-1.0582576691214165,-0.0062523061350546,-0.0175902694155799,0.0,0.0,False,False,False,False,True,True,True,False,False,True,True,True,5,3,High
00165413,011170,롯데케미칼,화학,2023,2701527699211.0,789529232365.0,9814399965942.0,6523537562714.0,734959709834.0,2801729162318.0,-39243085252.0,-347702499473.0,19946396629902.0,33476310224541.0,20232540579853.0,13243769644688.0,0.3956161702366823,0.6043838297633177,1.5044597921896377,1.0749797538847166,0.4141200496264297,-0.0011722643561604,-0.0019396024486948,-0.0174318452562881,-0.4730905583267047,0.023584714894481,0.059615143840989,0.0,0.0,False,False,False,True,True,True,False,False,False,True,True,False,5,2,Moderate
00165413,011170,롯데케미칼,화학,2024,2111786094945.0,1542393674686.0,8983401895060.0,8502342739017.0,801963875397.0,2818404313322.0,-1825555752135.0,-894081004428.0,20430375565357.0,34552330375053.0,19987944762878.0,14564385612175.0,0.4215167386420506,0.5784832613579495,1.0565796005653163,0.7250939853844056,0.2483769661806358,-0.0528345188969674,-0.0913328395586452,-0.0437623381698405,-1.1148644369865148,0.0446393530608175,0.1059017328816566,0.0,0.0,False,False,False,True,True,True,False,False,False,True,True,False,5,2,Moderate
00165413,011170,롯데케미칼,화학,2025,1870312010924.0,488927763234.0,7994480522770.0,7673638328699.0,866366263475.0,2910029950810.0,-2476176326250.0,-943115729953.0,18483005314922.0,31117333049679.0,17628428467279.0,13488904582400.0,0.4334852399100169,0.566514760089983,1.0418109611539896,0.662586683678383,0.2437321034442205,-0.0795754675471953,-0.140464950171035,-0.0510261028379182,-1.0885877829200752,0.0157123929114819,0.0362466618580682,0.0,0.0,False,False,False,True,True,True,False,False,False,True,True,False,5,2,Moderate
00170558,021240,코웨이,일반서비스,2019,60540530995.0,539259580627.0,766943433301.0,1586823434426.0,21979551633.0,112845477767.0,332207676536.0,458275463578.0,3018912502707.0,2854954793880.0,1077195584534.0,1777759209346.0,0.6226925950480472,0.3773074049519527,0.4833199565006586,0.4122058833663533,0.0381520273028355,0.1163617992299332,0.3084005182584504,0.151801505729985,20.85008244162485,0.188885505922188,0.3033366823763395,0.0,0.0,True,True,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00170558,021240,코웨이,일반서비스,2020,115815623716.0,562839088058.0,896854450336.0,1417278130467.0,21203992027.0,134014469724.0,404710859650.0,606438716580.0,3237411475094.0,3029023072502.0,1490008891206.0,1539014181296.0,0.5080892896681571,0.4919107103318428,0.6328005993011987,0.5382429631935691,0.0817169341897896,0.1336110191183539,0.2716164058071026,0.1873221001548441,28.600214327933827,0.1858153848901157,0.3657140362306698,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00170558,021240,코웨이,일반서비스,2021,73126543714.0,331286871722.0,1106454326269.0,1293177416525.0,17876238186.0,234950130103.0,465486095093.0,640219263049.0,3664259556788.0,3800627982540.0,1904437681959.0,1896190300581.0,0.4989149975456834,0.5010850024543165,0.8556090696682915,0.673924695118701,0.0565479591427633,0.1224761005895427,0.2444218046631894,0.1747199545029502,35.81398146453406,0.0871663507304383,0.1747118269830261,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00170558,021240,코웨이,일반서비스,2022,115935470233.0,164458234709.0,1374501066423.0,1130229416371.0,33054957167.0,253684072093.0,457795616474.0,677378551681.0,3856132895084.0,4365074875331.0,2311968716798.0,2053106158533.0,0.470348440100312,0.5296515598996879,1.216125723250347,0.9916721137278288,0.1025769357563278,0.1048769218281246,0.1980111638828884,0.1756626574111482,20.492495218153007,0.0376759252489407,0.0801021583932658,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00170558,021240,코웨이,일반서비스,2023,260275917324.0,448949188599.0,1591625489084.0,1509014925614.0,55987900395.0,197907525936.0,471011104871.0,731255078054.0,3966519721923.0,4850965736396.0,2637754784464.0,2213210951932.0,0.4562413078547723,0.5437586921452277,1.0547446960714366,0.923594551313608,0.1724806778952811,0.0970963578112046,0.1785651599023489,0.1843568491572964,13.060948399474269,0.0925484146858857,0.202849704953382,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00170558,021240,코웨이,일반서비스,2024,128994283729.0,330339058184.0,1771007871650.0,1877989167049.0,66534112230.0,240129758637.0,565452186637.0,795373861343.0,4310141694596.0,5761561091079.0,3196115767366.0,2565445323713.0,0.4452691350761247,0.5547308649238752,0.9430341253953524,0.8151687666114512,0.0686874482517365,0.0981421836370921,0.1769185560831557,0.1845354324059066,11.954377005790551,0.0573349918471723,0.1287648016235623,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00170558,021240,코웨이,일반서비스,2025,182190550994.0,35544145039.0,2231876914862.0,2331217138019.0,75116526575.0,298554639356.0,617510076654.0,878651769382.0,4963566073111.0,7000122151656.0,3613727511069.0,3386394640587.0,0.4837622211757961,0.5162377788242039,0.9573869711504368,0.8293188326287274,0.0781525444467263,0.0882141858778731,0.1708789815398478,0.1770202625370291,11.697183155889286,0.0050776463994405,0.0104961614966526,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00172291,012510,더존비즈온,IT 서비스,2019,33690201225.0,60247212452.0,102028657923.0,95090806246.0,3385221714.0,1490737355.0,51025561350.0,66796148493.0,262663608429.0,727012780633.0,363005013766.0,364007766867.0,0.5006896392523711,0.4993103607476288,1.0729602781897944,1.0572832909619918,0.3542950423392501,0.0701852329275047,0.1405643432321627,0.2543030185738711,19.731690901294986,0.082869536900773,0.165510788328901,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00172291,012510,더존비즈온,IT 서비스,2020,62888769113.0,105372784187.0,138879191030.0,119466098909.0,7504612918.0,1504417946.0,57901330603.0,76728669433.0,306455632979.0,798975004229.0,397981024656.0,400993979573.0,0.5018855126262101,0.4981144873737899,1.1624987531884454,1.149905909195557,0.5264151896422413,0.0724695144360292,0.1454876665364831,0.2503744789649791,10.22420080440983,0.1318849571379061,0.2627789681511094,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00172291,012510,더존비즈온,IT 서비스,2021,41336821412.0,60737244148.0,225058219872.0,385365791684.0,7214437039.0,2080222128.0,54413669533.0,71173064598.0,318746985620.0,900314202568.0,501726226725.0,398587975843.0,0.4427209686419391,0.5572790313580608,0.5840119302975075,0.5786138846668621,0.1072664525602111,0.0604385328786259,0.1084529104411848,0.2232901574255207,9.865366377619033,0.0674622748089021,0.1523810245894718,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00172291,012510,더존비즈온,IT 서비스,2022,54115709456.0,77337373778.0,143916992480.0,137740832182.0,9702602877.0,1968184924.0,23076078685.0,45533613298.0,304302941269.0,832892725864.0,438499756772.0,394392969092.0,0.4735219276682685,0.5264780723317315,1.044838993638715,1.030549948823018,0.3928806628995512,0.0277059433567054,0.0526250661000902,0.1496325112998131,4.692927647893055,0.0928539431026657,0.196092171612622,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00172291,012510,더존비즈온,IT 서비스,2023,54090927393.0,101159125195.0,125628815212.0,415452939217.0,16878037823.0,1157794302.0,34328701391.0,69070239677.0,353562627173.0,883327559675.0,445338536212.0,437989023463.0,0.4958398712524581,0.5041601287475419,0.3023900022196771,0.2996031780268284,0.1301974839676056,0.0388629348365746,0.0770845067282883,0.1953550357662762,4.092314545170456,0.1145205129026192,0.2309626948985529,0.0,0.0,True,True,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00172291,012510,더존비즈온,IT 서비스,2024,121380210932.0,103552121283.0,215914131430.0,204315065486.0,20186163064.0,1344378330.0,78026871531.0,88064046059.0,402332391243.0,1037613249183.0,554824182699.0,482789066484.0,0.4652880703519739,0.534711929648026,1.0567704878561428,1.0501905602976824,0.5940835084445457,0.0751984148163461,0.1406335087115889,0.2188838084523282,4.3625946040262304,0.0997983799498852,0.2144872957400161,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00172291,012510,더존비즈온,IT 서비스,2025,127160462751.0,129596057115.0,260024197419.0,473498486574.0,23648086926.0,2481304277.0,92289152067.0,127727153412.0,446299245964.0,1129961431954.0,631787001460.0,498174430494.0,0.4408773754627409,0.5591226245372591,0.5491552872753744,0.5439149235839221,0.2685551619627551,0.0816746036255483,0.1460763704440396,0.2861917302506554,5.401162208667704,0.1146906907175534,0.2601419285740737,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00190321,030200,케이티,통신,2019,2305894000000.0,3745173000000.0,11898255000000.0,10111456000000.0,421931000000.0,665498000000.0,669347000000.0,1151065000000.0,24342064000000.0,34061292000000.0,15186953000000.0,18874339000000.0,0.554128686604137,0.4458713133958629,1.1767103570445243,1.1108941185127048,0.2280476718684233,0.0196512510447342,0.0440738178356119,0.0472870747525764,2.7280882419163324,0.1099539324579936,0.1984267104665228,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00190321,030200,케이티,통신,2020,2634624000000.0,4739827000000.0,11154180000000.0,9192472000000.0,507383000000.0,534636000000.0,703392000000.0,1184107000000.0,23916667000000.0,33662545000000.0,15551433000000.0,18111112000000.0,0.5380196892421533,0.4619803107578467,1.2134037503731314,1.1552435514625443,0.2866066929548439,0.020895389816783,0.0452300440737519,0.0495096996584014,2.333753791514497,0.1408041786501882,0.2617082264192281,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00190321,030200,케이티,통신,2021,3019592000000.0,5561834000000.0,11858350000000.0,10072432000000.0,563330000000.0,514145000000.0,1459395000000.0,1671824000000.0,24898005000000.0,37159341000000.0,16567161000000.0,20592180000000.0,0.5541589125598325,0.4458410874401675,1.1773075261267587,1.126262753622958,0.299787777172385,0.0392739742074543,0.0880896250117929,0.0671469059468821,2.967752471908118,0.1496752593109764,0.2700944727561628,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
