corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative
00362441,307950,현대오토에버,IT 서비스,2025,301124937000.0,423608443000.0,2334889228000.0,1342356441000.0,11892541000.0,2346383000.0,186789322000.0,255302187000.0,4252067261000.0,3605190886000.0,1874718905000.0,1730471981000.0,0.47999455111237627,0.5200054488876238,1.739395853951134,1.7376478957126709,0.22432561710336368,0.051811215524081404,0.09963590888309733,0.06004189758276733,21.46742121805592,0.11749958778743012,0.2447935867503653,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2019,828386414.0,-25334745006.0,206225288157.0,187498227371.0,4772041320.0,138611898429.0,-8809230051.0,-7662576802.0,313264234672.0,416201278724.0,131820532562.0,284380746162.0,0.6832769640541745,0.3167230359458255,1.0998786017797653,0.3606081544131848,0.0044181026435033115,-0.021165792853898843,-0.06682745001698956,-0.024460426547010767,-1.6057230623476664,-0.06087137714634582,-0.08908741308234644,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2020,21225332229.0,45268961748.0,212043543708.0,158120232264.0,17047005949.0,105275505294.0,-15018130143.0,1470005055.0,356105956054.0,466217399194.0,197605845820.0,268611553374.0,0.5761508554557973,0.4238491445442028,1.341027271917795,0.6752332505794605,0.13423539748893015,-0.03221271914982893,-0.0760004345047569,0.004127999068841994,0.08623244805556206,0.09709839621228489,0.16852946635906602,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2021,271776317720.0,-138078706855.0,1070617278632.0,398276731074.0,181473645303.0,261549650618.0,-112263172018.0,44252213145.0,970760874482.0,1532199428137.0,635190355556.0,897009072581.0,0.5854388509149051,0.4145611490850949,2.6881240984000114,2.031420780802971,0.682380607541704,-0.07326929507766537,-0.17673941525723086,0.04558508105161642,0.24384925464583948,-0.09011797310412117,-0.1539323414619438,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2022,120198626403.0,-864287525947.0,2302551789075.0,1287536919484.0,26027787602.0,1227669369621.0,271012385909.0,266321029961.0,3887293713353.0,3023932974764.0,1285330380477.0,1738602594287.0,0.574947463715755,0.425052536284245,1.7883384578966346,0.8348361924136323,0.0933554794305793,0.08962248441705323,0.21085036969905308,0.06851065280870783,10.232180853532693,-0.285815701988055,-0.4971162063067344,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2023,241265504599.0,-374648857820.0,1969480525059.0,1747319185275.0,105838776880.0,1163373654088.0,-194922089742.0,-222296651919.0,4644090367589.0,3351444610588.0,1109988603801.0,2241456006787.0,0.6688029393968543,0.33119706060314574,1.1271441083324656,0.4613392205409407,0.13807752277442584,-0.058160617999233936,-0.17560728918703913,-0.04786656467117936,-2.100332774735671,-0.11178727425075036,-0.16714530942636607,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2024,279521440477.0,280519186689.0,1089837750806.0,1552202559623.0,244426724805.0,574563984034.0,-380729239417.0,-558685355192.0,1907478512809.0,2799831517733.0,723347931361.0,2076483586372.0,0.74164590734135,0.25835409265864995,0.7021234078306767,0.331962966803218,0.18008051767733868,-0.13598291075931357,-0.5263431647625604,-0.2928920831560331,-2.2856966873720985,0.10019145256145057,0.13509338023669082,0.0,0.0
00398701,066970,엘앤에프,전기·전자,2025,382883140911.0,-29205374598.0,1346612596636.0,2060463508384.0,430461397833.0,594884184426.0,-534701333152.0,-156849943423.0,2154938965103.0,3134104265112.0,676823890646.0,2457280374466.0,0.784045509212881,0.21595449078711906,0.6535483842138676,0.36483461568294057,0.185823791274659,-0.17060738505229403,-0.7900154538600137,-0.07278625796972538,-0.364376327848684,-0.00931857147291056,-0.011885243092924111,0.0,0.0
00401731,066570,LG전자,전기·전자,2019,4777368000000.0,3689164000000.0,19753485000000.0,17657916000000.0,714001000000.0,5863418000000.0,179948000000.0,2436139000000.0,62306175000000.0,44859875000000.0,16425138000000.0,28434737000000.0,0.6338568041038901,0.36614319589610983,1.1186758958418423,0.7866198366783487,0.27055106616205443,0.004011335296854929,0.010955646156519354,0.039099479305221355,3.411954605105595,0.08223750066178294,0.12974144969232526,0.0,0.0
00401731,066570,LG전자,전기·전자,2020,5896309000000.0,4628576000000.0,23239420000000.0,20207492000000.0,1116043000000.0,7447157000000.0,2063790000000.0,3194987000000.0,63262046000000.0,48204227000000.0,17542125000000.0,30662102000000.0,0.636087412002271,0.3639125879977289,1.1500397971207907,0.7815053446513798,0.2917882634816829,0.04281346530046006,0.11764766241262105,0.050504009939861885,2.86278127276458,0.09602012703159829,0.15095429530565124,0.0,0.0
00401731,066570,LG전자,전기·전자,2021,6051516000000.0,2677382000000.0,27487763000000.0,23619899000000.0,690401000000.0,9754018000000.0,1414972000000.0,3863774000000.0,74721629000000.0,53481478000000.0,20098033000000.0,33383445000000.0,0.6242057296920628,0.3757942703079373,1.163754468213433,0.7507968175477804,0.25620414380264706,0.02645723440926595,0.07040350665162108,0.05170891014702048,5.596420051535267,0.050061855059428235,0.08020088999203048,0.0,0.0
00401731,066570,LG전자,전기·전자,2022,6322360000000.0,3107839000000.0,27488228000000.0,22332549000000.0,1231875000000.0,9388808000000.0,1863123000000.0,3550972000000.0,83467318000000.0,55156141000000.0,22491997000000.0,32664144000000.0,0.5922122796806978,0.40778772031930227,1.2308594061519802,0.8104502535738307,0.2831006885958249,0.033779067320899046,0.08283493013092612,0.04254326226224257,2.882574936580416,0.056346200869999225,0.09514527611683318,0.0,0.0
00401731,066570,LG전자,전기·전자,2023,8487563000000.0,5913596000000.0,30341209000000.0,24160380000000.0,1425480000000.0,9125404000000.0,1150611000000.0,3549074000000.0,84227765000000.0,60240793000000.0,23498536000000.0,36742257000000.0,0.6099231960641687,0.39007680393583133,1.2558249911632184,0.8781238126221524,0.35130089013500615,0.019100196771978085,0.04896522064183062,0.04213662798722013,2.4897395964867974,0.09816597201832984,0.16094808764741916,0.0,0.0
00401731,066570,LG전자,전기·전자,2024,7573036000000.0,3842661000000.0,33923517000000.0,27307439000000.0,1132596000000.0,10729360000000.0,591365000000.0,3419675000000.0,87728182000000.0,65629589000000.0,25211664000000.0,40417925000000.0,0.6158491256131438,0.3841508743868562,1.242281160089747,0.8493713745913705,0.2773250175529093,0.009010646097448515,0.023456008298381258,0.038980347273125986,3.0193246312012403,0.05855073997187458,0.09507318844299899,0.0,0.0
00401731,066570,LG전자,전기·전자,2025,8769841000000.0,4280500000000.0,34869881000000.0,27183160000000.0,1440338000000.0,11084962000000.0,1220412000000.0,2478392000000.0,89200882000000.0,68620167000000.0,28552025000000.0,40068142000000.0,0.5839120443994256,0.4160879556005744,1.2827751078241088,0.8749872715313451,0.3226203649612481,0.01778503395364806,0.042743448144220944,0.027784388948082373,1.7207016686361118,0.062379620848197585,0.10683050888658625,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2019,24997583211.0,-13371473660.0,174465473627.0,198542366646.0,9273875962.0,79063064998.0,-35895796697.0,-10695548571.0,253982739416.0,447548959282.0,130004444684.0,317544514598.0,0.7095190548704094,0.29048094512959055,0.878731711393725,0.48051411011485523,0.12590553660302922,-0.08020529587329932,-0.2761120728160596,-0.04211132061805858,-1.153298643935432,-0.029877119324446137,-0.04210897384553409,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2020,58390001507.0,15239525401.0,152537363125.0,258518954795.0,15756835476.0,56957772046.0,1103386004.0,2319414956.0,247959833753.0,467363345753.0,173919915912.0,293443429841.0,0.6278700127161532,0.37212998728384683,0.5900432455560517,0.3697198573110145,0.22586352150967817,0.0023608740694507436,0.006344218821714997,0.009353994640561168,0.14720055683343355,0.03260744673172132,0.05193343537886473,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2021,61113803514.0,14917623541.0,182389805124.0,244851204057.0,11808228898.0,52868824483.0,-7828437540.0,-10897076267.0,163850811869.0,430406730156.0,153961262140.0,276445468016.0,0.6422889063928041,0.35771109360719583,0.7449005849345983,0.5289783284498296,0.24959568301642104,-0.018188464518578973,-0.050846800235252995,-0.06650608649844407,-0.9228374857169033,0.03465936402898054,0.053962264775259776,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2022,29656422201.0,-20431159379.0,165093772307.0,184789558770.0,11182348927.0,70980972615.0,14143936944.0,11342142575.0,179328152621.0,416290993852.0,192136113895.0,224154879957.0,0.5384571928469144,0.46154280715308565,0.8934150468560048,0.5092971719746263,0.16048754268585128,0.0339760820024573,0.07361415122473793,0.06324797534144559,1.014289810579437,-0.04907903288982441,-0.09114751096616475,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2023,33895601428.0,36374056448.0,196470091901.0,206642830744.0,10774694060.0,89074959293.0,31641504580.0,17924999731.0,245020790824.0,454013908212.0,225375915294.0,228637992918.0,0.5035924864469975,0.49640751355300244,0.950771392327651,0.5197138087071926,0.16402989305731905,0.06969280898158108,0.14039434754474125,0.0731570560633593,1.6636202968903602,0.08011661270741353,0.1590901668781067,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2024,59756968580.0,101436571997.0,293886545654.0,180908739583.0,7975299176.0,86701382809.0,75775091634.0,33193655658.0,315793988713.0,494962962578.0,309374582999.0,185588379579.0,0.37495407456826346,0.6250459254317365,1.6245016483527395,1.1452468428146032,0.3303155431724392,0.15309244804768354,0.24492991925663438,0.10511174007231362,4.162057739211764,0.20493770173968293,0.5465674748985088,0.0,0.0
00406046,071970,HD현대마린엔진,기계·장비,2025,94276230277.0,180601821406.0,516174832502.0,320140948412.0,8565093845.0,116969828556.0,165101642055.0,75911594792.0,402396221904.0,814697175815.0,488912211304.0,325784964511.0,0.3998847353129633,0.6001152646870367,1.612336175870003,1.2469663937905557,0.2944835102933249,0.20265400072098813,0.3376917946366075,0.18864887556054213,8.862902866652712,0.22167969494349976,0.5543589823952789,0.0,0.0
00413046,068270,셀트리온,제약,2019,546137583490.0,473993887712.0,1785115919500.0,657225837904.0,14204915194.0,306709922768.0,301442694249.0,381532472575.0,1128459877886.0,3859646629058.0,2872913210933.0,986733418125.0,0.25565382351229027,0.7443461764877097,2.7161377665750708,2.249464204643684,0.8309740000967119,0.07810111215351631,0.10492579208513725,0.33810016647622754,26.859186933840697,0.1228075866177637,0.4803667120271325,0.0,0.0
00413046,068270,셀트리온,제약,2020,684293887404.0,350746671970.0,2516494911747.0,1056766920798.0,37679352958.0,384324660641.0,525702909620.0,718577359816.0,1849115532111.0,5020121254019.0,3427580354138.0,1592540899881.0,0.31723156061341073,0.6827684393865893,2.381314992190246,2.017635307410954,0.6475353021906353,0.10471916573710917,0.1533743502133617,0.3886059834215187,19.07085189644779,0.06986816736532007,0.2202434311082428,0.0,0.0
00413046,068270,셀트리온,제약,2021,1188325852061.0,911159432327.0,3074470613879.0,1210479664348.0,12804158307.0,578056853641.0,595779438812.0,756857107226.0,1911601263030.0,5674122532472.0,4050374686795.0,1623747845677.0,0.28616721552708424,0.7138327844729158,2.5398779545255725,2.0623343239579675,0.9816983193196123,0.10499939601276842,0.1470924259808248,0.39592833603088184,59.11025848627849,0.16058155725622697,0.5611458914343342,0.0,0.0
00413046,068270,셀트리온,제약,2022,551186669819.0,863531984.0,2929792463759.0,1294097736489.0,13506688858.0,616352352108.0,542566233270.0,647198174586.0,2283967480394.0,5891652311251.0,4274204269789.0,1617448041462.0,0.27453216110075584,0.7254678388992442,2.2639653722815267,1.787685772426714,0.42592352515384,0.09209067416179462,0.12693970597169993,0.2833657572367685,47.9168641100861,0.0001465687278169751,0.0005338854552752491,0.0,0.0
00413046,068270,셀트리온,제약,2023,564611719562.0,537158606192.0,5009357806990.0,2470579210688.0,19950171798.0,3041452920081.0,539706505110.0,651481422157.0,2176431531380.0,19917534297169.0,17125794307235.0,2791739989934.0,0.1401649395091443,0.8598350604908557,2.027604614059311,0.7965358400150154,0.22853414985418277,0.027097054136199568,0.03151424660530895,0.2993346736453125,32.655429173913724,0.02696913172974175,0.19240996945589445,0.0,0.0
00413046,068270,셀트리온,제약,2024,996430679072.0,901870301325.0,5584129149603.0,3187120605915.0,80272920461.0,2765942959864.0,418883310404.0,492015534847.0,3557303554371.0,21055222437706.0,17580062368691.0,3475160069015.0,0.1650497912950866,0.8349502087049134,1.7520921985943596,0.8842420912809851,0.31264291574743586,0.01989450891071365,0.023827179996244223,0.13831137189359086,6.129284097568645,0.04283356796601291,0.25951906773049055,0.0,0.0
00413046,068270,셀트리온,제약,2025,1119206211717.0,646050776661.0,6205267557980.0,4453815745874.0,96468286123.0,2803460062651.0,1031483789240.0,1168471345595.0,4162495108881.0,22334900189800.0,17352529819114.0,4982370370686.0,0.22307556014785196,0.7769244398521481,1.3932474785757671,0.7637961894765007,0.25129153866632875,0.04618260124175807,0.059442847814836164,0.28071416663096554,12.112492017378266,0.02892561735986809,0.129667352805016,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2019,28650469112.0,151004955851.0,1380852281652.0,1237491234410.0,18880073467.0,130469424965.0,3185323837.0,18106724003.0,1452651352252.0,2317491215306.0,633974397912.0,1683516817394.0,0.7264393522940321,0.2735606477059679,1.115848131490281,1.0104175463377294,0.023152058225010146,0.0013744707276395918,0.0050243729833426886,0.012464604101272966,0.9590388530345648,0.06515880399186817,0.0896961374491929,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2020,51002306722.0,192104829697.0,1545723606015.0,1380432960452.0,21684658027.0,227217745450.0,57881698047.0,63741639085.0,1600344315019.0,2595606499093.0,672508651689.0,1923097847404.0,0.7409050054682791,0.25909499453172086,1.119738263500227,0.9551393644884262,0.03694660167002977,0.022299874063046916,0.08606833220900666,0.03982995314620356,2.9394809457282665,0.07401153825286247,0.09989342453704232,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2021,74538166121.0,135245427200.0,1485925497598.0,1481145703317.0,16963925702.0,218623676919.0,105055805629.0,97201006836.0,1822194315440.0,2576847035470.0,763304384997.0,1813542650473.0,0.7037835872714974,0.29621641272850263,1.0032270925610463,0.8556226560566591,0.050324668230865524,0.04076912761328827,0.13763291249717227,0.053342832875937905,5.729865158778682,0.05248484886311155,0.0745752669035525,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2022,252910914352.0,456521222995.0,1822951227868.0,1899456288192.0,36297682943.0,230836873287.0,122939587371.0,179111737872.0,2220751868438.0,3012727223129.0,935179067809.0,2077548155320.0,0.6895905276025193,0.3104094723974807,0.9597226528456617,0.8381947847278214,0.13314911005018892,0.04080674361328859,0.13146101276521413,0.08065364727036389,4.934522629261703,0.1515308852026968,0.21974038090331682,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2023,445436760872.0,467285196126.0,2535880560459.0,2650650421124.0,15281784063.0,228919620086.0,174962143119.0,186378438940.0,2308571092877.0,3815758833285.0,1052359009288.0,2763399823997.0,0.7242071484947542,0.2757928515052458,0.9567012459468978,0.8703376808906926,0.16804809767525433,0.04585251604289008,0.16625708676868273,0.08073324642895466,12.196117820513926,0.12246193130704557,0.16909793221674146,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2024,546947952484.0,951948218386.0,3894568274428.0,4616518043951.0,84519397962.0,363527737579.0,216648719554.0,229779392271.0,3276339508425.0,6125264653217.0,1237435235062.0,4887829418155.0,0.7979784866255376,0.20202151337446242,0.8436159541347473,0.7648709488909513,0.11847629474787023,0.03536969124104959,0.17507883517083228,0.07013296139796557,2.718658648921151,0.15541340207823268,0.19475888721692136,0.0,0.0
00503668,079550,LIG디펜스앤에어로스페이스,금속,2025,125190009682.0,-584305263675.0,5622222859236.0,6215510761700.0,34904077869.0,593084124214.0,237479536396.0,319442306790.0,4306936127418.0,8064772884180.0,1476107505166.0,6588665379014.0,0.8169684966502209,0.1830315033497792,0.9045472005100784,0.8091271864593287,0.02014154821409389,0.029446525005291102,0.16088227691064652,0.07416926960128964,9.152005332698165,-0.07245154600958242,-0.0886834024893888,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2019,673580375450.0,718300781333.0,1803063670498.0,1066567435582.0,19976729196.0,452589071942.0,223761027766.0,427834596504.0,5580142192519.0,5989007790647.0,4498840803125.0,1490166987522.0,0.24881700602380005,0.7511829939761999,1.6905294595968157,1.2661877285040855,0.6315403536415337,0.037361953029255754,0.04973748517853096,0.07667091298812692,21.416648957211002,0.1199365247870885,0.48202703948465736,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2020,793728286323.0,554358724380.0,1825732428259.0,965946712547.0,17026833385.0,414482961333.0,21869011689.0,143009119307.0,4432179039394.0,5701918175747.0,4464397744195.0,1237520431552.0,0.2170358103025346,0.7829641896974654,1.890096425138116,1.461001366426135,0.8217102206705628,0.0038353780280501785,0.004898535691053961,0.0322660971129346,8.399043795952432,0.09722319880666724,0.4479592500018503,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2021,537693630647.0,691434410702.0,2018526858100.0,1157485393842.0,11410260207.0,493223642997.0,180857693977.0,343357809050.0,4863128496699.0,6116713932912.0,4744299877622.0,1372414055290.0,0.22437113625757404,0.7756288637424259,1.7438897016229085,1.3177731859234227,0.46453599631374415,0.02956778688044654,0.03812105023758571,0.07060430529093871,30.092022690188593,0.1130401745586992,0.5038088964746834,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2022,449597948392.0,151023730340.0,1735019347862.0,831116935949.0,34413883142.0,408934396533.0,129264244958.0,214233255761.0,4134932512111.0,5801783178159.0,4779275104059.0,1022508074100.0,0.17624031141826613,0.8237596885817339,2.0875754936709248,1.5955455772475955,0.5409563070431629,0.022280088894845194,0.027046830773189205,0.051810580978896764,6.2251985594599075,0.026030571240327233,0.14769930347291327,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2023,506379386493.0,348227953524.0,1952196456821.0,813257101661.0,19166374797.0,394311802314.0,173878928996.0,108171257062.0,3673963593157.0,5886510888702.0,4872705211057.0,1013805677645.0,0.17222522761162315,0.8277747723883768,2.4004665349172174,1.915611497674191,0.6226559663097543,0.029538538581441582,0.03568427012605627,0.029442658948356515,5.643803703501166,0.059156936954343375,0.34348589794141743,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2024,451543362844.0,334509652791.0,1734808826757.0,1095705144331.0,42891624478.0,497801286466.0,601641373835.0,220481343913.0,3885110699186.0,6783507800768.0,5326007889106.0,1457499911662.0,0.21485932565699828,0.7851406743430017,1.5832807172008074,1.128960237789405,0.4121029869944591,0.08869177887093824,0.11296291450593192,0.056750337631098845,5.140428850534431,0.04931219401754476,0.22950920965034963,0.0,0.0
00583424,090430,아모레퍼시픽,화학,2025,524558265446.0,583839768058.0,2003730249566.0,1120868276361.0,25660752895.0,480094622293.0,247316269750.0,335826547063.0,4252820221496.0,6961213309494.0,5503457775495.0,1457755533999.0,0.20941112837482667,0.7905888716251733,1.7876589888611096,1.3593351327772614,0.46799278426277324,0.03552775338929774,0.044938342372901285,0.07896561095283436,13.087166554978044,0.08387040334789546,0.4005059520894952,0.0,0.0
00631518,096770,SK이노베이션,화학,2019,2196001396000.0,1825833804000.0,17352776869000.0,10456380735000.0,3260335156000.0,6495210174000.0,65774590000.0,1269292250000.0,49876534172000.0,39526056607000.0,18209623762000.0,21316432845000.0,0.5393007720690481,0.4606992279309519,1.6595395011694742,1.038367573844852,0.2100154395343945,0.001664081763935728,0.0036120784734311197,0.025448685861427862,0.38931342615624026,0.04619316877860889,0.08565381540506056,0.0,0.0
00631518,096770,SK이노베이션,화학,2020,2940661256000.0,2850843672000.0,13295062788000.0,11014841497000.0,3937088145000.0,3878354885000.0,,-2568795615000.0,34164529332000.0,38498146106000.0,15458465083000.0,23039681023000.0,0.5984620911241548,0.4015379088758451,1.2070135363837093,0.8549108859682395,0.2669726347674561,,,-0.0751889654336304,-0.6524607832980077,0.07405145339078266,0.12373624743997394,0.0,0.0
00631518,096770,SK이노베이션,화학,2021,3423827161000.0,-482982766000.0,21481684513000.0,14512449137000.0,3023101536000.0,7849111066000.0,,1754170704000.0,46842929105000.0,49557440204000.0,19633194498000.0,29924245706000.0,0.6038295275708103,0.39617047242918974,1.4802246202697578,0.9393709716606878,0.2359234563841352,,,0.03744792944241312,0.5802553050603193,-0.009745918352760608,-0.01614018180258288,0.0,0.0
00631518,096770,SK이노베이션,화학,2022,9479086529000.0,406557024000.0,31966675885000.0,27557209671000.0,8107091953000.0,11857700217000.0,1895179127000.0,3917340789000.0,78056939448000.0,67218924277000.0,23242311382000.0,43976612895000.0,0.6542296439285221,0.3457703560714779,1.1600113460921382,0.7297174100018481,0.34397845943652905,0.02819413055749339,0.08154004547360642,0.050185682614543904,0.4831992546415367,0.006048252458260624,0.009244846231580155,0.0,0.0
00631518,096770,SK이노베이션,화학,2023,13074425609000.0,5367895813000.0,33279589404000.0,29399178862000.0,6177987935000.0,11122659013000.0,554894277000.0,1903886320000.0,77288485864000.0,80835513251000.0,30019967513000.0,50815545738000.0,0.6286289737558062,0.3713710262441938,1.131990439604272,0.7536581376984991,0.44472077503835966,0.00686448634620546,0.018484173134421474,0.024633505220300948,0.3081725539174268,0.06640516769321798,0.10563491417914407,0.0,0.0
00631518,096770,SK이노베이션,화학,2024,15865084196000.0,2232521961000.0,36318431920000.0,37725576071000.0,6397890465000.0,10335593569000.0,-2372482956000.0,315488338000.0,74716970174000.0,110530097549000.0,39648908994000.0,70881188555000.0,0.6412840495646634,0.35871595043533655,0.9627005258090231,0.6887327128444634,0.4205392163168487,-0.021464587552256845,-0.05983728219000991,0.004222445547046334,0.04931130655110395,0.02019831711457852,0.03149667784235422,0.0,0.0
00631518,096770,SK이노베이션,화학,2025,16091551855000.0,2283052527000.0,42795276125000.0,41057102110000.0,6362557555000.0,9558632028000.0,-5436441431000.0,448683859000.0,80296054243000.0,105608481396000.0,36391495746000.0,69216985650000.0,0.6554112390884322,0.3445887609115678,1.0423355260277039,0.8095224063294223,0.39193101870384295,-0.051477318479895395,-0.1493876885122962,0.00558786933218596,0.0705194185076413,0.021618079313528243,0.03298399237644351,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2019,690951592000.0,2143095681000.0,7433652074000.0,8202238119000.0,666692923000.0,2018257067000.0,191028303000.0,896857873000.0,22352462296000.0,26280632351000.0,9481480420000.0,16799151931000.0,0.6392217548890439,0.3607782451109561,0.9062955703249317,0.660233820139354,0.0842393968543112,0.007268786399377914,0.020147518587608916,0.04012344864397753,1.3452338281382956,0.08154657971608714,0.12757165896245504,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2020,1212229101000.0,2001752173000.0,7431380404000.0,7082673561000.0,805193567000.0,1861478883000.0,786425538000.0,1359551440000.0,24245725654000.0,25611892185000.0,10166438997000.0,15445453188000.0,0.6030578715713112,0.39694212842868876,1.0492337872128001,0.7864122881040402,0.17115416806373973,0.030705483699505116,0.07735506387556795,0.05607386058068774,1.6884777719541815,0.0781571372603371,0.12960138810010552,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2021,1096870152000.0,1686409257000.0,7695894684000.0,7915867743000.0,642436206000.0,2338251516000.0,892393213000.0,1524429392000.0,26289227767000.0,26855804277000.0,10806800418000.0,16049003859000.0,0.5975990774085578,0.4024009225914422,0.9722111250286462,0.676823229233177,0.13856600282009032,0.03322906302844441,0.08257700507854424,0.05798684562022647,2.372888354925625,0.06279496378532533,0.10507874954832734,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2022,1797257804000.0,1627293112000.0,9759274570000.0,9749512896000.0,989290534000.0,3201446372000.0,802674084000.0,1664708210000.0,30079513121000.0,30013241845000.0,11529022641000.0,18484219204000.0,0.6158687988275197,0.38413120117248034,1.001001247355035,0.6726313681466615,0.18434334342358513,0.026743998137399475,0.06962204073964573,0.055343588950506804,1.6827293426826624,0.054219171671090104,0.08803688671079234,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2023,1853610633000.0,2444759803000.0,8673140890000.0,9121901459000.0,910538967000.0,2649405658000.0,559462096000.0,1291582413000.0,29023472909000.0,29606279551000.0,11779942250000.0,17826337301000.0,0.6021133884888243,0.3978866115111756,0.9508040542844018,0.6603596036500442,0.20320441317321625,0.01889673760042245,0.047492770688243396,0.04450130475596834,1.4184812070761164,0.08257571839746491,0.1371431361204445,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2024,1272398631000.0,2255253477000.0,8546271600000.0,9956782579000.0,1233744974000.0,2428544168000.0,361835555000.0,1553017638000.0,29359081823000.0,30149997467000.0,12242785686000.0,17907211781000.0,0.5939374224027691,0.4060625775972308,0.8583366697215092,0.6144281431737789,0.12779214780521925,0.012001180278573454,0.029555001964444255,0.05289735037910351,1.2587833553354764,0.07480111663254489,0.12594107360660584,0.0,0.0
00635134,097950,CJ제일제당,음식료·담배,2025,1038957402000.0,2481608395000.0,7578773538000.0,9361389376000.0,889229213000.0,2181886741000.0,-416955408000.0,1233604641000.0,27342589100000.0,29744790534000.0,11551202624000.0,18193587910000.0,0.6116562794148336,0.3883437205851665,0.8095778557646441,0.5765048947580492,0.11098324834811357,-0.014017762455694421,-0.03609627686157019,0.04511659947374918,1.3872740829534578,0.08343001750721288,0.13640016511729378,0.0,0.0
00683469,103590,일진전기,전기·전자,2019,27712063393.0,25541035645.0,304053028870.0,273112730023.0,13041998430.0,70497173959.0,3604463098.0,11423545228.0,668304096799.0,780849822476.0,303724465695.0,477125356781.0,0.6110334446489099,0.3889665553510902,1.1132876480872729,0.8551628292512445,0.10146749069758208,0.00461607724590446,0.01186754280644484,0.017093334131446692,0.8759045087540315,0.03270928020962062,0.053531080002363625,0.0,0.0
00683469,103590,일진전기,전기·전자,2020,40565758935.0,57664627757.0,305742723154.0,277617259789.0,14806801516.0,93535864383.0,4818812413.0,13776691618.0,707930789714.0,790379091642.0,308884249416.0,481494842226.0,0.6091948121068108,0.3908051878931892,1.1013102117151379,0.7643864035409237,0.14612117044102937,0.006096836902642495,0.015600706161323578,0.019460506335041178,0.930429951607923,0.0729581897684093,0.11976167281545637,0.0,0.0
00683469,103590,일진전기,전기·전자,2021,23654942533.0,9620953048.0,358603605679.0,367087635956.0,12439440337.0,141819007105.0,,20402669112.0,932362520580.0,837942610833.0,323057560316.0,514885050517.0,0.6144633819315526,0.3855366180684474,0.9768882701404389,0.5905527109607808,0.06443949677410366,,,0.021882764119806098,1.6401597306041245,0.011481637195220083,0.018685632916200477,0.0,0.0
00683469,103590,일진전기,전기·전자,2022,39456657378.0,50573216276.0,360680352497.0,321654655572.0,30397076847.0,133624760078.0,,31490877242.0,1164706090212.0,839513249151.0,344902375464.0,494610873687.0,0.5891638686908159,0.41083613130918406,1.1213279405379675,0.7058986664291427,0.12266776399624635,,,0.027037617049180215,1.0359837362160023,0.06024111748938413,0.10224849263626133,0.0,0.0
00683469,103590,일진전기,전기·전자,2023,56717295702.0,49223343515.0,433757560045.0,384892900350.0,22106393536.0,146070405150.0,,60756520579.0,1246731647188.0,928888144074.0,371142176219.0,557745967855.0,0.6004447052244507,0.3995552947755493,1.1269565108906017,0.7474472889299685,0.14735864353544706,,,0.04873263682367908,2.748368723286262,0.05299168024592487,0.08825405534405735,0.0,0.0
00683469,103590,일진전기,전기·전자,2024,140017884000.0,105677318000.0,702238015000.0,606533501000.0,42592856000.0,245056781000.0,,79742010000.0,1577247371000.0,1249038272000.0,500309704000.0,748728568000.0,0.599444056106553,0.400555943893447,1.1577893287711407,0.7537608940746704,0.23084938221738885,,,0.050557706714985544,1.8721921347561197,0.08460694949786135,0.14114236121948,0.0,0.0
