bsns_year,corp_code,stock_code,corp_name_master,industry_krx,sj_div,account_id,account_nm,thstrm_amount,frmtrm_amount
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_Equity,자본총계,-112464714762.0,-112464714762.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,-26882588875.0,-22236632928.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,-26882588875.0,-22236632928.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,489452196.0,37487835.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,87364173937.0,11776899990.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,87853626133.0,11814387825.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,-1437749843.0,131679827994.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,-1258990547.0,131135696407.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,-178759296.0,544131587.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-97377973034.0,-64160810509.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-1647619601.0,-545213383.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-95730353433.0,-63615597126.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,80883739.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가이익,80883739.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,8814214272.0,442983461011.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,20435501456.0,-18211292193.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,-11621287184.0,461194753204.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ProfitLoss,당기순손익,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,-1936477054.0,-175197882.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,-625012108.0,82845477.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,-905712320.0,120052344.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,-405752626.0,-378095703.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,0.0,0.0
2024,00145880,004020,현대제철,금속,SCE,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,지분법평가,0.0,0.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_Assets,자산총계,34442304939493.0,34743788025637.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentAssets,유동자산,11317571986110.0,11459924503844.0
2025,00145880,004020,현대제철,금속,BS,-표준계정코드 미사용-,선급법인세,13543180254.0,19267730944.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CashAndCashEquivalents,현금및현금성자산,1342926134232.0,1295644723235.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentDerivativeFinancialAssets,파생금융자산,1122496148.0,72056570301.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치금융자산,150041302058.0,15430000.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_Inventories,재고자산,5740330286421.0,6290612480012.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,565689169069.0,0.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherCurrentAssets,기타유동자산,109309659840.0,184100390171.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,87765604982.0,82218258970.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,805366237672.0,860613591818.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,2501477915434.0,2655395328393.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentAssets,비유동자산,23124732953383.0,23283863521793.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_DeferredTaxAssets,이연법인세자산,76994774586.0,90370208621.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,1319935599935.0,1401626173072.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업투자주식,260582576297.0,258742098294.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_InvestmentProperty,투자부동산,114425311625.0,117052093021.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentDerivativeFinancialAssets,파생금융자산,123585972130.0,209332545378.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치금융자산,16672397400.0,10788616040.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,2169074997715.0,1432348418278.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentReceivables,매출채권및기타채권,117997396467.0,136956895037.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,175523103362.0,86902954658.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherNoncurrentAssets,기타비유동자산,27714712591.0,30695657198.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,260049598924.0,380414751292.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_PropertyPlantAndEquipment,유형자산,17834900560205.0,18430617035315.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_RightofuseAssets,사용권자산,627275952146.0,698016075589.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_Equity,자본총계,19840176064055.0,19333565136259.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,19370718758990.0,18918297285386.0
2025,00145880,004020,현대제철,금속,BS,dart_CapitalSurplus,자본잉여금,3870722102043.0,3904854793404.0
2025,00145880,004020,현대제철,금속,BS,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,1641759111493.0,1058675850374.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_IssuedCapital,자본금,667228925000.0,667228925000.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_RetainedEarnings,이익잉여금,13303473335216.0,13400002431370.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_TreasuryShares,자기주식,112464714762.0,112464714762.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncontrollingInterests,비지배지분,469457305065.0,415267850873.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_EquityAndLiabilities,부채및자본총계,34442304939493.0,34743788025637.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentLiabilities,유동부채,7410535432859.0,7699051534479.0
2025,00145880,004020,현대제철,금속,BS,-표준계정코드 미사용-,유동성장기차입금,1059947946647.0,1079209560581.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentBondsIssuedAndCurrentPortionOfNoncurrentBondsIssued,유동성사채,1169760037652.0,1284725204430.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentDerivativeFinancialLiabilities,파생금융부채,14617421112.0,8491309477.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentLeaseLiabilities,리스부채,88425486575.0,87573523425.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_CurrentTaxLiabilities,미지급법인세,2496477680.0,8606406676.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정부채,212336821696.0,0.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherCurrentBorrowingsAndCurrentPortionOfOtherNoncurrentBorrowings,단기차입금,1215935236760.0,1215734018511.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,498712588.0,2005312846.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherCurrentLiabilities,기타유동부채,177298587711.0,161277792619.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherShorttermProvisions,유동충당부채,8890287181.0,14135651655.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,3460328417257.0,3837292754259.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_Liabilities,부채총계,14602128875438.0,15410222889378.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentLiabilities,비유동부채,7191593442579.0,7711171354899.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_DeferredTaxLiabilities,이연법인세부채,562082467864.0,368202342369.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentDerivativeFinancialLiabilities,파생금융부채,83277021168.0,110667259254.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentLeaseLiabilities,리스부채,557278363782.0,623294133984.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,2573889678436.0,2775407917700.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentPortionOfOtherNoncurrentBorrowings,장기차입금,3242408246667.0,3383365889535.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,10301960102.0,19947886233.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherLongtermProvisions,비유동충당부채,24885342332.0,309329071711.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,2776406000.0,1139506000.0
2025,00145880,004020,현대제철,금속,BS,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,134693956228.0,119817348113.0
2025,00145880,004020,현대제철,금속,CIS,dart_OperatingIncomeLoss,영업이익,219235156230.0,159492008580.0
2025,00145880,004020,현대제철,금속,CIS,dart_OtherGains,기타수익,272879821323.0,278408823973.0
2025,00145880,004020,현대제철,금속,CIS,dart_OtherLosses,기타비용,340498380911.0,229122121605.0
2025,00145880,004020,현대제철,금속,CIS,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,관계기업및공동기업투자관련이익,4505753888.0,12358367910.0
2025,00145880,004020,현대제철,금속,CIS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1285083734511.0,1234467287492.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ComprehensiveIncome,총포괄손익,587501741329.0,-30886064662.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,2288272114.0,18192862435.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,585213469215.0,-49078927097.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_CostOfSales,매출원가,21228918368986.0,21832181795145.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-53.0,-88.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_FinanceCosts,금융비용,651470097789.0,664452046561.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_FinanceIncome,금융수익,452119972616.0,383819141345.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_GrossProfit,매출총이익,1504318890741.0,1393959296072.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세수익(비용),-44616786669.0,-68310040630.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncome,기타포괄손익,586112729303.0,-39700278934.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,26850846779.0,60971037258.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges,파생상품평가손익,17189900631.0,-26882588875.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,9660946148.0,87853626133.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,559261882524.0,-100671316192.0
2025,00145880,004020,현대제철,금속,CIS,dart_ShareOfRetainedEarningsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익잉여금변동,42397758.0,-405752626.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,546898632877.0,-1437749843.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,22492626040.0,-97377973034.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,유형자산재평가잉여금,-584558.0,80883739.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법자본변동,-10171189593.0,-1530724428.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ProfitLoss,당기순이익,1389012026.0,8814214272.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,8305460673.0,20435501456.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-6916448647.0,-11621287184.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순손익,-43227774643.0,-59495826358.0
2025,00145880,004020,현대제철,금속,CIS,ifrs-full_Revenue,매출액,22733237259727.0,23226141091217.0
2025,00145880,004020,현대제철,금속,CF,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,1295644723235.0,1385746851111.0
2025,00145880,004020,현대제철,금속,CF,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,1342926134232.0,1295644723235.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,매각예정자산에 포함된 현금및현금성자산,-38473488088.0,0.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-384893296675.0,-353908239943.0
2025,00145880,004020,현대제철,금속,CF,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 상환,2500000.0,235000000.0
2025,00145880,004020,현대제철,금속,CF,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,66000000.0,3324576595.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromBonds,사채의 발행,956563656800.0,822179380000.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,1267358295330.0,1756011759119.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,6556338151100.0,7449979758847.0
2025,00145880,004020,현대제철,금속,CF,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,153922336480.0,83920139520.0
2025,00145880,004020,현대제철,금속,CF,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,6657357327765.0,7616732138418.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,파생상품의 정산,1023500549071.0,952261819369.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,유동성사채의 상환,1285000000000.0,1010000000000.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,유동성리스부채의 상환,76640614766.0,75255547032.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,유동성장기차입금의 상환,1077246335841.0,1550802346133.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,파생상품의 결제,862220856872.0,869171235469.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,비지배지분의 변동,-23233430448.0,3388301.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,99563407700.0,131545739000.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-1577935947741.0,-1502839325948.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromDisposalOfFinancialAssetsAtFairValueThroughProfitOrLossClassifiedAsInvestingActivities,당기손익-공정가치금융자산의처분,0.0,925032892128.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산의처분,9007422520.0,4471596667.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,15247793.0,0.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산의 처분,0.0,36612730780.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타금융자산(유동)의 감소,6012665731.0,-9547052181.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타금융자산(비유동)의 감소,465767701.0,987954305.0
2025,00145880,004020,현대제철,금속,CF,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,1049311934396.0,1270411523076.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치금융자산의 취득,155750000000.0,629455322519.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산의취득,749032360.0,4702290000.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,1269385468.0,13703000.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfOtherCurrentFinancialAssets,기타금융자산(유동)의 증가,1175477688.0,361603783.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타금융자산(비유동)의 증가,2636725688.0,3835697162.0
2025,00145880,004020,현대제철,금속,CF,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,993611222836.0,1428232965121.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,사용권자산의 처분,0.0,0.0
2025,00145880,004020,현대제철,금속,CF,-표준계정코드 미사용-,기타금융부채(비유동)의 증가,0.0,100000000.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수령,0.0,4472448800.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,8031340784.0,1624727273.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,6190000000.0,86542560.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,17740762979.0,21997535277.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,26844817090.0,19057848001.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_PurchaseOfInterestsInInvestmentsAccountedForUsingEquityMethod,관계기업투자주식의 취득,0.0,1112300000.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_PurchaseOfInvestmentProperty,투자부동산의 취득,9658000.0,0.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,1492664770515.0,1672318495047.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,2053257208793.0,1777143870407.0
2025,00145880,004020,현대제철,금속,CF,ifrs-full_CashFlowsFromUsedInOperations,영업활동에서 창출된 현금흐름,2279774167451.0,2205722821862.0
2025,00145880,004020,현대제철,금속,CF,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,85826846451.0,276150735547.0
2025,00145880,004020,현대제철,금속,CF,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssets,기타금융자산(유동)의 증가,-3209305204.0,-20349450118.0
